4,0,0,0,0,0,0,10,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,XOR
3,0,0,0,1,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NOT
3,5,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AND
6,0,0,3,4,1,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,NOR
3,0,4,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,OR
3,0,0,0,0,8,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NOT
2,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
2,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
4,0,0,2,1,4,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NOT
2,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
3,0,0,1,0,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NOT
2,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
3,0,0,1,2,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NOT
3,0,7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,OR
3,0,7,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,OR
4,0,0,0,0,0,0,10,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,XOR
2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
3,0,5,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,OR
1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NOTBUBBLE
2,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NOTBUBBLE
2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
4,0,9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OR
2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AND
4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,AND
4,0,0,0,6,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NOR
5,0,0,0,0,0,0,8,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,XOR
4,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NAND
3,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,OR
